customer_id,transaction_date,category,amount_inr,type,description
C000011,2024-04-02 12:58:00,discretionary_entertainment,3941,debit,Discretionary Entertainment
C000011,2024-04-02 18:00:00,atm_withdrawal,12265,debit,ATM withdrawal
C000011,2024-04-02 20:00:00,atm_withdrawal,3795,debit,ATM withdrawal
C000011,2024-04-03 18:40:00,discretionary_shopping,2584,debit,Discretionary Shopping
C000011,2024-04-04 08:00:00,atm_withdrawal,3988,debit,ATM withdrawal
C000011,2024-04-04 15:15:00,discretionary_shopping,6583,debit,Discretionary Shopping
C000011,2024-04-04 21:17:00,discretionary_restaurant,2531,debit,Discretionary Restaurant
C000011,2024-04-05 10:00:00,utility_water,728,debit,Utility Water payment
C000011,2024-04-06 09:37:00,discretionary_restaurant,725,debit,Discretionary Restaurant
C000011,2024-04-07 10:21:00,discretionary_shopping,6092,debit,Discretionary Shopping
C000011,2024-04-07 13:05:00,discretionary_shopping,10368,debit,Discretionary Shopping
C000011,2024-04-07 18:47:00,discretionary_restaurant,2517,debit,Discretionary Restaurant
C000011,2024-04-09 09:43:00,discretionary_entertainment,4745,debit,Discretionary Entertainment
C000011,2024-04-10 19:00:00,atm_withdrawal,4155,debit,ATM withdrawal
C000011,2024-04-11 21:16:00,discretionary_shopping,5049,debit,Discretionary Shopping
C000011,2024-04-14 10:00:00,utility_electricity,7791,debit,Utility Electricity payment
C000011,2024-04-15 08:27:00,discretionary_entertainment,924,debit,Discretionary Entertainment
C000011,2024-04-15 10:00:00,utility_phone,901,debit,Utility Phone payment
C000011,2024-04-15 13:00:00,discretionary_shopping,7420,debit,Discretionary Shopping
C000011,2024-04-15 15:23:00,discretionary_entertainment,4737,debit,Discretionary Entertainment
C000011,2024-04-17 15:10:00,discretionary_restaurant,2460,debit,Discretionary Restaurant
C000011,2024-04-18 17:16:00,discretionary_restaurant,2988,debit,Discretionary Restaurant
C000011,2024-04-19 11:00:00,savings_deposit,3710,credit,Savings deposit
C000011,2024-04-19 21:14:00,discretionary_restaurant,2342,debit,Discretionary Restaurant
C000011,2024-04-21 20:00:00,atm_withdrawal,20970,debit,ATM withdrawal
C000011,2024-04-22 18:38:00,discretionary_restaurant,2514,debit,Discretionary Restaurant
C000011,2024-04-23 14:04:00,discretionary_shopping,5095,debit,Discretionary Shopping
C000011,2024-04-24 09:08:00,discretionary_restaurant,1263,debit,Discretionary Restaurant
C000011,2024-04-24 20:17:00,discretionary_restaurant,985,debit,Discretionary Restaurant
C000011,2024-04-25 08:56:00,discretionary_entertainment,2339,debit,Discretionary Entertainment
C000011,2024-04-25 20:00:00,atm_withdrawal,5134,debit,ATM withdrawal
C000011,2024-04-26 08:47:00,discretionary_shopping,4696,debit,Discretionary Shopping
C000011,2024-04-26 13:00:00,atm_withdrawal,4389,debit,ATM withdrawal
C000011,2024-04-27 16:00:00,atm_withdrawal,19028,debit,ATM withdrawal
C000011,2024-04-28 08:00:00,atm_withdrawal,6179,debit,ATM withdrawal
C000011,2024-04-28 13:27:00,discretionary_entertainment,3833,debit,Discretionary Entertainment
C000011,2024-04-28 18:01:00,discretionary_restaurant,2976,debit,Discretionary Restaurant
C000011,2024-04-30 09:00:00,salary,57577,credit,Salary credit
C000011,2024-05-01 10:00:00,atm_withdrawal,14416,debit,ATM withdrawal
C000011,2024-05-01 12:00:00,atm_withdrawal,8482,debit,ATM withdrawal
C000011,2024-05-01 16:37:00,discretionary_entertainment,1684,debit,Discretionary Entertainment
C000011,2024-05-02 10:19:00,discretionary_restaurant,2594,debit,Discretionary Restaurant
C000011,2024-05-02 11:32:00,discretionary_entertainment,947,debit,Discretionary Entertainment
C000011,2024-05-02 15:14:00,discretionary_shopping,1060,debit,Discretionary Shopping
C000011,2024-05-04 09:00:00,discretionary_restaurant,2637,debit,Discretionary Restaurant
C000011,2024-05-04 10:00:00,atm_withdrawal,11521,debit,ATM withdrawal
C000011,2024-05-05 10:30:00,discretionary_entertainment,3028,debit,Discretionary Entertainment
C000011,2024-05-06 09:29:00,discretionary_shopping,13930,debit,Discretionary Shopping
C000011,2024-05-06 10:00:00,utility_electricity,5290,debit,Utility Electricity payment
C000011,2024-05-06 12:00:00,atm_withdrawal,2704,debit,ATM withdrawal
C000011,2024-05-06 14:00:00,atm_withdrawal,5315,debit,ATM withdrawal
C000011,2024-05-08 10:00:00,utility_water,1141,debit,Utility Water payment
C000011,2024-05-08 10:51:00,discretionary_restaurant,380,debit,Discretionary Restaurant
C000011,2024-05-09 11:00:00,atm_withdrawal,13135,debit,ATM withdrawal
C000011,2024-05-09 13:26:00,discretionary_restaurant,2171,debit,Discretionary Restaurant
C000011,2024-05-10 11:00:00,atm_withdrawal,9174,debit,ATM withdrawal
C000011,2024-05-10 16:15:00,upi_lending_app,13201,debit,UPI to Simpl
C000011,2024-05-10 17:56:00,discretionary_restaurant,2416,debit,Discretionary Restaurant
C000011,2024-05-11 11:42:00,discretionary_entertainment,4397,debit,Discretionary Entertainment
C000011,2024-05-11 20:47:00,discretionary_shopping,7158,debit,Discretionary Shopping
C000011,2024-05-12 06:00:00,atm_withdrawal,4416,debit,ATM withdrawal
C000011,2024-05-12 06:00:00,atm_withdrawal,20176,debit,ATM withdrawal
C000011,2024-05-13 11:00:00,atm_withdrawal,2220,debit,ATM withdrawal
C000011,2024-05-14 10:00:00,utility_phone,2270,debit,Utility Phone payment
C000011,2024-05-14 13:12:00,discretionary_entertainment,2141,debit,Discretionary Entertainment
C000011,2024-05-14 16:41:00,discretionary_restaurant,1665,debit,Discretionary Restaurant
C000011,2024-05-15 12:00:00,atm_withdrawal,22687,debit,ATM withdrawal
C000011,2024-05-15 17:13:00,discretionary_shopping,4916,debit,Discretionary Shopping
C000011,2024-05-15 20:27:00,discretionary_restaurant,2740,debit,Discretionary Restaurant
C000011,2024-05-16 19:49:00,discretionary_shopping,14347,debit,Discretionary Shopping
C000011,2024-05-17 13:37:00,discretionary_restaurant,988,debit,Discretionary Restaurant
C000011,2024-05-18 11:00:00,savings_deposit,16212,credit,Savings deposit
C000011,2024-05-19 10:40:00,discretionary_restaurant,2284,debit,Discretionary Restaurant
C000011,2024-05-19 17:00:00,atm_withdrawal,3438,debit,ATM withdrawal
C000011,2024-05-20 08:29:00,discretionary_restaurant,1772,debit,Discretionary Restaurant
C000011,2024-05-20 09:21:00,discretionary_restaurant,2866,debit,Discretionary Restaurant
C000011,2024-05-20 12:26:00,discretionary_shopping,6384,debit,Discretionary Shopping
C000011,2024-05-20 13:18:00,discretionary_entertainment,3521,debit,Discretionary Entertainment
C000011,2024-05-21 09:00:00,atm_withdrawal,13088,debit,ATM withdrawal
C000011,2024-05-21 11:44:00,discretionary_shopping,4772,debit,Discretionary Shopping
C000011,2024-05-21 22:12:00,discretionary_entertainment,1060,debit,Discretionary Entertainment
C000011,2024-05-22 20:01:00,discretionary_restaurant,2059,debit,Discretionary Restaurant
C000011,2024-05-23 09:37:00,discretionary_restaurant,993,debit,Discretionary Restaurant
C000011,2024-05-23 19:29:00,discretionary_entertainment,3212,debit,Discretionary Entertainment
C000011,2024-05-24 11:00:00,savings_deposit,4142,credit,Savings deposit
C000011,2024-05-24 17:28:00,discretionary_restaurant,961,debit,Discretionary Restaurant
C000011,2024-05-28 23:00:00,atm_withdrawal,10059,debit,ATM withdrawal
C000011,2024-05-31 09:00:00,salary,57577,credit,Salary credit
C000011,2024-06-02 11:14:00,discretionary_entertainment,2162,debit,Discretionary Entertainment
C000011,2024-06-03 13:57:00,discretionary_shopping,2350,debit,Discretionary Shopping
C000011,2024-06-03 17:00:00,atm_withdrawal,3254,debit,ATM withdrawal
C000011,2024-06-06 16:24:00,discretionary_restaurant,2842,debit,Discretionary Restaurant
C000011,2024-06-07 10:00:00,utility_electricity,3183,debit,Utility Electricity payment
C000011,2024-06-07 12:27:00,discretionary_entertainment,3589,debit,Discretionary Entertainment
C000011,2024-06-07 16:00:00,atm_withdrawal,10192,debit,ATM withdrawal
C000011,2024-06-07 19:05:00,discretionary_restaurant,2127,debit,Discretionary Restaurant
C000011,2024-06-08 10:00:00,utility_water,688,debit,Utility Water payment
C000011,2024-06-08 11:00:00,savings_deposit,16374,credit,Savings deposit
C000011,2024-06-08 12:00:00,atm_withdrawal,17546,debit,ATM withdrawal
C000011,2024-06-09 06:00:00,atm_withdrawal,11813,debit,ATM withdrawal
C000011,2024-06-09 14:01:00,discretionary_shopping,3942,debit,Discretionary Shopping
C000011,2024-06-09 16:05:00,discretionary_entertainment,1600,debit,Discretionary Entertainment
C000011,2024-06-09 22:14:00,discretionary_shopping,2612,debit,Discretionary Shopping
C000011,2024-06-10 14:00:00,atm_withdrawal,8246,debit,ATM withdrawal
C000011,2024-06-10 17:00:00,atm_withdrawal,15232,debit,ATM withdrawal
C000011,2024-06-10 21:32:00,discretionary_shopping,9401,debit,Discretionary Shopping
C000011,2024-06-11 10:00:00,utility_phone,1590,debit,Utility Phone payment
C000011,2024-06-11 11:03:00,discretionary_restaurant,2778,debit,Discretionary Restaurant
C000011,2024-06-12 11:00:00,savings_deposit,4813,credit,Savings deposit
C000011,2024-06-12 11:00:00,savings_deposit,8155,credit,Savings deposit
C000011,2024-06-12 13:38:00,discretionary_restaurant,1959,debit,Discretionary Restaurant
C000011,2024-06-12 20:31:00,discretionary_shopping,6194,debit,Discretionary Shopping
C000011,2024-06-13 06:00:00,atm_withdrawal,17466,debit,ATM withdrawal
C000011,2024-06-15 11:00:00,savings_deposit,15686,credit,Savings deposit
C000011,2024-06-15 11:16:00,discretionary_shopping,11573,debit,Discretionary Shopping
C000011,2024-06-15 15:27:00,discretionary_shopping,7700,debit,Discretionary Shopping
C000011,2024-06-15 21:15:00,discretionary_entertainment,3743,debit,Discretionary Entertainment
C000011,2024-06-17 13:14:00,discretionary_entertainment,837,debit,Discretionary Entertainment
C000011,2024-06-17 15:11:00,discretionary_restaurant,1518,debit,Discretionary Restaurant
C000011,2024-06-17 17:21:00,discretionary_shopping,7981,debit,Discretionary Shopping
C000011,2024-06-17 18:50:00,upi_lending_app,16359,debit,UPI to MobiKwik Postpaid
C000011,2024-06-18 12:00:00,atm_withdrawal,12936,debit,ATM withdrawal
C000011,2024-06-18 18:05:00,discretionary_shopping,13875,debit,Discretionary Shopping
C000011,2024-06-19 10:59:00,discretionary_entertainment,3564,debit,Discretionary Entertainment
C000011,2024-06-19 14:40:00,discretionary_restaurant,2591,debit,Discretionary Restaurant
C000011,2024-06-21 11:58:00,discretionary_restaurant,389,debit,Discretionary Restaurant
C000011,2024-06-21 22:00:00,atm_withdrawal,6891,debit,ATM withdrawal
C000011,2024-06-23 10:00:00,atm_withdrawal,19797,debit,ATM withdrawal
C000011,2024-06-23 13:33:00,discretionary_restaurant,2179,debit,Discretionary Restaurant
C000011,2024-06-23 15:30:00,discretionary_restaurant,1299,debit,Discretionary Restaurant
C000011,2024-06-25 09:18:00,discretionary_entertainment,4141,debit,Discretionary Entertainment
C000011,2024-06-25 16:23:00,discretionary_restaurant,2242,debit,Discretionary Restaurant
C000011,2024-06-25 17:37:00,discretionary_restaurant,974,debit,Discretionary Restaurant
C000011,2024-06-26 12:55:00,discretionary_restaurant,717,debit,Discretionary Restaurant
C000011,2024-06-26 18:39:00,discretionary_restaurant,465,debit,Discretionary Restaurant
C000011,2024-06-28 09:00:00,salary,57577,credit,Salary credit
C000011,2024-06-28 16:18:00,discretionary_restaurant,808,debit,Discretionary Restaurant
C000011,2024-06-28 16:37:00,discretionary_restaurant,2202,debit,Discretionary Restaurant
C000011,2024-06-28 18:00:00,atm_withdrawal,9457,debit,ATM withdrawal
C000012,2024-01-01 10:12:00,discretionary_entertainment,1069,debit,Discretionary Entertainment
C000012,2024-01-02 11:00:00,savings_deposit,10211,credit,Savings deposit
C000012,2024-01-02 13:33:00,discretionary_shopping,1180,debit,Discretionary Shopping
C000012,2024-01-02 21:44:00,discretionary_entertainment,4502,debit,Discretionary Entertainment
C000012,2024-01-03 10:06:00,discretionary_entertainment,1955,debit,Discretionary Entertainment
C000012,2024-01-03 14:57:00,discretionary_shopping,4382,debit,Discretionary Shopping
C000012,2024-01-05 10:00:00,utility_water,925,debit,Utility Water payment
C000012,2024-01-05 13:36:00,discretionary_restaurant,2779,debit,Discretionary Restaurant
C000012,2024-01-05 21:13:00,discretionary_shopping,6075,debit,Discretionary Shopping
C000012,2024-01-06 13:13:00,upi_lending_app,1731,debit,UPI to MobiKwik Postpaid
C000012,2024-01-06 13:55:00,discretionary_shopping,7731,debit,Discretionary Shopping
C000012,2024-01-07 06:00:00,atm_withdrawal,6675,debit,ATM withdrawal
C000012,2024-01-07 10:00:00,utility_electricity,6730,debit,Utility Electricity payment
C000012,2024-01-07 14:04:00,discretionary_restaurant,2389,debit,Discretionary Restaurant
C000012,2024-01-08 11:00:00,atm_withdrawal,16158,debit,ATM withdrawal
C000012,2024-01-10 11:14:00,discretionary_shopping,5769,debit,Discretionary Shopping
C000012,2024-01-10 13:37:00,discretionary_restaurant,295,debit,Discretionary Restaurant
C000012,2024-01-10 20:00:00,atm_withdrawal,13363,debit,ATM withdrawal
C000012,2024-01-11 11:26:00,discretionary_restaurant,1943,debit,Discretionary Restaurant
C000012,2024-01-11 20:25:00,upi_lending_app,7499,debit,UPI to Lazypay
C000012,2024-01-12 08:00:00,atm_withdrawal,5447,debit,ATM withdrawal
C000012,2024-01-13 10:07:00,discretionary_shopping,3115,debit,Discretionary Shopping
C000012,2024-01-13 11:30:00,discretionary_restaurant,644,debit,Discretionary Restaurant
C000012,2024-01-15 07:00:00,atm_withdrawal,4985,debit,ATM withdrawal
C000012,2024-01-15 08:00:00,atm_withdrawal,15082,debit,ATM withdrawal
C000012,2024-01-15 09:04:00,upi_lending_app,7244,debit,UPI to Flipkart Pay Later
C000012,2024-01-15 10:00:00,utility_phone,1523,debit,Utility Phone payment
C000012,2024-01-15 18:00:00,atm_withdrawal,8011,debit,ATM withdrawal
C000012,2024-01-16 19:00:00,atm_withdrawal,5972,debit,ATM withdrawal
C000012,2024-01-17 16:00:00,atm_withdrawal,15438,debit,ATM withdrawal
C000012,2024-01-17 20:00:00,atm_withdrawal,11025,debit,ATM withdrawal
C000012,2024-01-18 14:30:00,discretionary_shopping,13175,debit,Discretionary Shopping
C000012,2024-01-19 15:40:00,discretionary_entertainment,2995,debit,Discretionary Entertainment
C000012,2024-01-19 20:02:00,discretionary_restaurant,769,debit,Discretionary Restaurant
C000012,2024-01-19 21:00:00,atm_withdrawal,17079,debit,ATM withdrawal
C000012,2024-01-19 21:25:00,discretionary_restaurant,1761,debit,Discretionary Restaurant
C000012,2024-01-20 11:00:00,atm_withdrawal,15600,debit,ATM withdrawal
C000012,2024-01-20 13:00:00,atm_withdrawal,12777,debit,ATM withdrawal
C000012,2024-01-20 15:00:00,atm_withdrawal,8651,debit,ATM withdrawal
C000012,2024-01-21 23:00:00,atm_withdrawal,11564,debit,ATM withdrawal
C000012,2024-01-22 08:00:00,atm_withdrawal,9119,debit,ATM withdrawal
C000012,2024-01-22 16:04:00,discretionary_shopping,8449,debit,Discretionary Shopping
C000012,2024-01-22 20:25:00,discretionary_restaurant,2402,debit,Discretionary Restaurant
C000012,2024-01-23 07:00:00,atm_withdrawal,9854,debit,ATM withdrawal
C000012,2024-01-23 09:00:00,atm_withdrawal,14895,debit,ATM withdrawal
C000012,2024-01-23 15:00:00,atm_withdrawal,14815,debit,ATM withdrawal
C000012,2024-01-26 17:58:00,discretionary_restaurant,2689,debit,Discretionary Restaurant
C000012,2024-01-27 21:00:00,atm_withdrawal,7202,debit,ATM withdrawal
C000012,2024-01-28 11:00:00,atm_withdrawal,10971,debit,ATM withdrawal
C000012,2024-01-31 09:00:00,salary,37278,credit,Salary credit
C000012,2024-02-01 08:21:00,discretionary_entertainment,2074,debit,Discretionary Entertainment
C000012,2024-02-02 17:00:00,discretionary_entertainment,898,debit,Discretionary Entertainment
C000012,2024-02-03 09:08:00,upi_lending_app,9171,debit,UPI to Simpl
C000012,2024-02-03 12:00:00,atm_withdrawal,15470,debit,ATM withdrawal
C000012,2024-02-04 16:47:00,discretionary_restaurant,1800,debit,Discretionary Restaurant
C000012,2024-02-05 15:52:00,discretionary_restaurant,1343,debit,Discretionary Restaurant
C000012,2024-02-06 09:42:00,discretionary_restaurant,245,debit,Discretionary Restaurant
C000012,2024-02-06 19:10:00,discretionary_shopping,1721,debit,Discretionary Shopping
C000012,2024-02-07 09:00:00,atm_withdrawal,13684,debit,ATM withdrawal
C000012,2024-02-07 09:01:00,discretionary_entertainment,3954,debit,Discretionary Entertainment
C000012,2024-02-07 10:00:00,utility_electricity,7808,debit,Utility Electricity payment
C000012,2024-02-08 08:00:00,atm_withdrawal,11124,debit,ATM withdrawal
C000012,2024-02-08 11:00:00,savings_deposit,6969,credit,Savings deposit
C000012,2024-02-08 13:58:00,discretionary_entertainment,2454,debit,Discretionary Entertainment
C000012,2024-02-08 20:27:00,upi_lending_app,11154,debit,UPI to Lazypay
C000012,2024-02-09 09:00:00,atm_withdrawal,12628,debit,ATM withdrawal
C000012,2024-02-10 21:00:00,atm_withdrawal,5336,debit,ATM withdrawal
C000012,2024-02-11 06:00:00,atm_withdrawal,16709,debit,ATM withdrawal
C000012,2024-02-11 11:00:00,atm_withdrawal,2491,debit,ATM withdrawal
C000012,2024-02-11 11:00:00,atm_withdrawal,12419,debit,ATM withdrawal
C000012,2024-02-11 23:00:00,atm_withdrawal,8211,debit,ATM withdrawal
C000012,2024-02-12 10:00:00,utility_phone,2033,debit,Utility Phone payment
C000012,2024-02-12 10:13:00,discretionary_restaurant,341,debit,Discretionary Restaurant
C000012,2024-02-13 12:00:00,atm_withdrawal,17033,debit,ATM withdrawal
C000012,2024-02-13 16:00:00,atm_withdrawal,2392,debit,ATM withdrawal
C000012,2024-02-13 19:19:00,discretionary_entertainment,4137,debit,Discretionary Entertainment
C000012,2024-02-13 22:00:00,atm_withdrawal,9616,debit,ATM withdrawal
C000012,2024-02-14 09:00:00,atm_withdrawal,9615,debit,ATM withdrawal
C000012,2024-02-14 11:00:00,savings_deposit,8697,credit,Savings deposit
C000012,2024-02-14 16:06:00,discretionary_shopping,14363,debit,Discretionary Shopping
C000012,2024-02-15 09:05:00,discretionary_restaurant,2446,debit,Discretionary Restaurant
C000012,2024-02-15 10:00:00,utility_water,969,debit,Utility Water payment
C000012,2024-02-17 18:42:00,discretionary_entertainment,1342,debit,Discretionary Entertainment
C000012,2024-02-19 20:00:00,upi_lending_app,1347,debit,UPI to Lazypay
C000012,2024-02-20 09:11:00,discretionary_restaurant,1404,debit,Discretionary Restaurant
C000012,2024-02-20 12:00:00,atm_withdrawal,14945,debit,ATM withdrawal
C000012,2024-02-20 21:57:00,upi_lending_app,6060,debit,UPI to PayTM Postpaid
C000012,2024-02-21 17:00:00,atm_withdrawal,3439,debit,ATM withdrawal
C000012,2024-02-21 18:00:00,atm_withdrawal,6355,debit,ATM withdrawal
